,log_spy_change,22_IV_AVG,5_IV_AVG,1_IV_AVG,jobless_claims,day_of_week,day_of_month,SPY_VOL,VIX_level,60_VIX_AVG
2014-01-14,0.010838709129239397,0.16247717218159707,0.15518538507300847,0.15819366286363104,318000.0,1.0,14.0,105016100.0,12.28,13.463333333333335
2014-01-15,0.005375659754564503,0.1616864315036371,0.15785083820810822,0.15998393364881375,318000.0,2.0,15.0,98525800.0,12.28,13.450666666666667
2014-01-16,-0.001300563739729001,0.16183048595096253,0.1586845314924563,0.16343643398312488,318000.0,3.0,16.0,72290600.0,12.53,13.440166666666666
2014-01-17,-0.004238440330599842,0.16140100374475344,0.16004895041912665,0.15538669479014086,318000.0,4.0,17.0,107848700.0,12.44,13.425333333333334
2014-01-21,0.002936188351337542,0.160500999338584,0.15848068319770417,0.1554026907028103,327000.0,1.0,21.0,88621200.0,12.87,13.416166666666667
2014-01-22,0.0006513786666633637,0.15944443394128308,0.1583690353363,0.15763542355661028,327000.0,2.0,22.0,61270900.0,12.84,13.410166666666667
2014-01-23,-0.008226966320384946,0.1589630890789984,0.15809908222392377,0.1586341680869326,327000.0,3.0,23.0,132496900.0,13.77,13.4215
2014-01-28,0.005937129538494252,0.15929382832943942,0.15924807570466573,0.16918140138683457,340000.0,1.0,28.0,110463200.0,15.8,13.604666666666667
2014-01-29,-0.00965161488848859,0.15999949114470377,0.16354458552719772,0.1768692439028009,340000.0,2.0,29.0,216597300.0,17.35,13.664666666666667
2014-01-30,0.01054465987477618,0.16120723387686373,0.16906048445780142,0.1829821853558288,340000.0,3.0,30.0,118938100.0,17.29,13.7315
2014-01-31,-0.005875638919431617,0.16207217006920815,0.17398053393470794,0.18223567094114282,340000.0,4.0,31.0,194677900.0,18.41,13.822833333333334
2014-02-03,-0.022762413745722136,0.16397728928498492,0.18301517643918658,0.2038073806093258,331000.0,0.0,3.0,254837100.0,21.44,13.959
2014-02-04,0.006980237807807324,0.16566742766724052,0.18888611588896445,0.19853609863572386,331000.0,1.0,4.0,165012400.0,19.11,14.066333333333334
2014-02-05,-0.0012551405223914047,0.16736895460445614,0.19306341088604131,0.1977557188881853,331000.0,2.0,5.0,164230500.0,19.95,14.167
2014-02-06,0.013100984426882102,0.1684198789705391,0.19399834664292268,0.1876568641402356,331000.0,3.0,6.0,132877600.0,17.23,14.239166666666668
2014-02-07,0.012319548059026715,0.16849856549579356,0.19067527247793317,0.16562030011619536,331000.0,4.0,7.0,170787200.0,15.29,14.285166666666667
2014-02-10,0.0018349250943936687,0.16913146438243776,0.18421582606113376,0.17151014852532862,337000.0,0.0,10.0,92218800.0,15.26,14.325833333333332
2014-02-11,0.01088439182172881,0.169596231407915,0.17821976800179964,0.16855580833905334,337000.0,1.0,11.0,117814100.0,14.51,14.359
2014-02-12,0.0004944980145168425,0.1704390488065151,0.17170835437266593,0.1651986507425168,337000.0,2.0,12.0,94717700.0,14.3,14.391166666666665
2014-02-13,0.00514950187365509,0.17051652792084443,0.16637148315994485,0.16097250807663013,337000.0,3.0,13.0,100542200.0,14.14,14.423666666666668
2014-02-14,0.005503700254703421,0.17084039353406402,0.16438535186622985,0.15568964364762028,337000.0,4.0,14.0,96498400.0,13.57,14.4315
2014-02-19,-0.0066438243081775,0.17094721327011128,0.16320213436175646,0.16559406100296178,332000.0,2.0,19.0,126524300.0,15.5,14.4745
2014-02-21,-0.0011413735152867438,0.17096326398404715,0.16120032840798992,0.1585467785702207,332000.0,4.0,21.0,118116400.0,14.68,14.550333333333333
2014-02-25,-0.0003786774893119202,0.1709878414879627,0.1602655260064778,0.16052463873495612,341000.0,1.0,25.0,117085000.0,13.67,14.588666666666667
2014-02-27,0.0052337830426392035,0.17076470976581593,0.15977653161033084,0.15852753609589537,341000.0,3.0,27.0,93880800.0,14.04,14.617166666666666
2014-03-03,-0.007056872223639513,0.17128612693812803,0.16201017739700815,0.16685787258100684,319000.0,0.0,3.0,167748500.0,16.0,14.6375
2014-03-04,0.013957742240755609,0.171234989189853,0.1597468972445679,0.15427766024076037,319000.0,1.0,4.0,167545900.0,14.1,14.6275
2014-03-06,0.002287623735947812,0.17120935379307142,0.1594518304960068,0.15707144482741536,319000.0,3.0,6.0,82516500.0,14.21,14.614666666666666
2014-03-07,0.00042504517986789215,0.171108631403911,0.15863055785409622,0.15641827552540308,319000.0,4.0,7.0,114513500.0,14.11,14.625
2014-03-11,-0.004954899718801753,0.17060230606920776,0.15853349943958975,0.15804224402336312,322000.0,1.0,11.0,99009100.0,14.8,14.6195
2014-03-12,0.0002670315930933367,0.16993719512017383,0.15760928552819933,0.16223680302405474,322000.0,2.0,12.0,104824400.0,14.47,14.601666666666665
2014-03-13,-0.01127653062421495,0.16941812310568138,0.16106627368744625,0.17156260103699503,322000.0,3.0,13.0,155014300.0,16.22,14.609333333333332
2014-03-18,0.007112530204081882,0.16872912024880818,0.16306750633994962,0.16707760808993213,321000.0,1.0,18.0,101804600.0,14.52,14.641666666666667
2014-03-21,-0.008289941912985467,0.16720231116599235,0.16582736739234466,0.17021758078737828,321000.0,4.0,21.0,163128000.0,15.0,14.702666666666666
2014-03-24,-0.004143934142062219,0.16606276886025054,0.16891215216955285,0.17346616790940406,313000.0,0.0,24.0,121411000.0,15.09,14.746166666666666
2014-03-26,-0.007218287124725908,0.16489507624734442,0.17087808784559194,0.17206648140425027,313000.0,2.0,26.0,119843000.0,14.93,14.815499999999998
2014-03-27,-0.0021106704998988817,0.16407628753527848,0.17049427013314988,0.1696435124747847,313000.0,3.0,27.0,142383000.0,14.62,14.833166666666665
2014-03-28,0.004918014521376898,0.1641230563532813,0.17040859133761505,0.1666492141122578,313000.0,4.0,28.0,101642000.0,14.41,14.844666666666667
2014-03-31,0.008161065429872492,0.1637629895999391,0.16908281117049934,0.16358867995179988,330000.0,0.0,31.0,99745000.0,13.88,14.838833333333334
2014-04-01,0.0066088020559127705,0.16326291896302064,0.16590042845398795,0.1575542543268471,330000.0,1.0,1.0,89193000.0,13.1,14.827833333333334
2014-04-02,0.0033410525690882984,0.16315646579882592,0.16405846839918453,0.1628566811302331,330000.0,2.0,2.0,78774000.0,13.09,14.820166666666665
2014-04-03,-0.0013244683845399779,0.16301290517997005,0.1616926007965877,0.15781417446180065,330000.0,3.0,3.0,77435000.0,13.37,14.827666666666666
2014-04-07,-0.011113013196165377,0.16372894235363297,0.1626512502677771,0.17144246146820474,311000.0,0.0,7.0,140803000.0,15.57,14.8905
2014-04-08,0.004114395127878581,0.16390137904151275,0.16381104790468054,0.16938766813631703,311000.0,1.0,8.0,112660000.0,14.89,14.936333333333334
2014-04-09,0.010693511122880415,0.16419534451383153,0.1653030008315579,0.16501401896123402,311000.0,2.0,9.0,100254000.0,13.82,14.945333333333334
2014-04-11,-0.00904938856852951,0.16494380729691488,0.16812982859806921,0.17699081996278962,311000.0,4.0,11.0,167251000.0,17.03,15.084666666666665
2014-04-15,0.006863866373796946,0.1652180395586601,0.16947912287656713,0.16456064585429028,308000.0,1.0,15.0,157093000.0,15.61,15.197166666666666
2014-04-16,0.010423273638625295,0.16513338479225417,0.1681897241269415,0.16499546772007656,308000.0,2.0,16.0,105197000.0,14.18,15.219
2014-04-21,0.0034812129199905837,0.16542937626308557,0.16647008501948823,0.1607894725990507,327000.0,0.0,21.0,68329000.0,13.25,15.219000000000001
2014-04-22,0.004534219584560239,0.16550692397141875,0.1652227801093906,0.15877749441074582,327000.0,1.0,22.0,85790000.0,13.19,15.1365
2014-04-23,-0.0023445527055149856,0.1654719769368172,0.16095450426966645,0.15564944076416884,327000.0,2.0,23.0,73869000.0,13.27,15.067333333333332
2014-04-24,0.002025181895601964,0.16540670911822708,0.15936364550168447,0.1566063520143805,327000.0,3.0,24.0,88170000.0,13.32,15.026000000000002
2014-04-25,-0.008232747347461149,0.16524759678313822,0.15811181828808912,0.15873633165209972,327000.0,4.0,25.0,100380000.0,14.06,14.971166666666667
2014-04-28,0.003162164669205063,0.1645103471627193,0.1570225456458348,0.15534310938777895,345000.0,0.0,28.0,135121000.0,13.97,14.915833333333333
2014-04-29,0.004644564249245179,0.16411149178021456,0.15692760469865114,0.15830278967482778,345000.0,1.0,29.0,84098000.0,13.71,14.8375
2014-04-30,0.0029782397325210223,0.16350813124736555,0.15718644635875728,0.15694364906469957,345000.0,2.0,30.0,101508000.0,13.41,14.703666666666667
2014-05-01,0.0001062234495475827,0.162905627127747,0.15790739141144047,0.1602110772777963,345000.0,3.0,1.0,93019000.0,13.25,14.606
2014-05-02,-0.001434703612285741,0.16237578061883837,0.1582420967226725,0.16040985820826,345000.0,4.0,2.0,98122000.0,12.91,14.488666666666665
2014-05-05,0.0019124527919100016,0.16197175861875324,0.15932448053969922,0.16075502847291256,325000.0,0.0,5.0,75883000.0,13.29,14.423
2014-05-06,-0.008742054678257689,0.16177385544434103,0.1601229914597715,0.1622953442751891,325000.0,1.0,6.0,85454000.0,13.8,14.398166666666667
2014-05-08,-0.0010651401638886381,0.16168704268371456,0.16107002149043498,0.161678799218017,325000.0,3.0,8.0,93618000.0,13.43,14.349166666666667
2014-05-09,0.0014908638689436586,0.16189496974178963,0.16145353595577555,0.16212864960449894,325000.0,4.0,9.0,83679000.0,12.92,14.326166666666667
2014-05-12,0.009688949389376438,0.16134591956993322,0.159527079784002,0.15077757734939234,303000.0,0.0,12.0,86940000.0,12.23,14.294333333333332
2014-05-13,0.0008953996648264104,0.1611063424778437,0.15788476977658567,0.15254347843583094,303000.0,1.0,13.0,66454000.0,12.13,14.270333333333333
2014-05-15,-0.008819076631340498,0.16073881205880142,0.15809705937140278,0.1633567922492747,303000.0,3.0,15.0,154956000.0,13.17,14.203166666666668
2014-05-16,0.0034625630823037416,0.1601424725225155,0.15701493919540482,0.15626819833802727,303000.0,4.0,16.0,97458000.0,12.44,14.164
2014-05-19,0.0036625322151071543,0.15958344500398847,0.1551322919852328,0.15271541355363874,324000.0,0.0,19.0,63839000.0,12.42,14.126333333333331
2014-05-20,-0.006324940561025645,0.15876057012955597,0.15675429106040917,0.15888757272527423,324000.0,1.0,20.0,111644000.0,12.96,14.105166666666666
2014-05-21,0.00838914321357449,0.15827626933191297,0.1570268010344719,0.15390602830614453,324000.0,2.0,21.0,89093000.0,11.91,14.075833333333332
2014-05-22,0.0024291889785824617,0.15797414345606686,0.1560251822749094,0.1583486984514624,324000.0,3.0,22.0,61549000.0,12.03,14.037166666666668
2014-05-23,0.004000689633600803,0.1578099060000446,0.15620679232061613,0.15717624856656082,324000.0,4.0,23.0,61092800.0,11.36,13.992500000000001
2014-05-27,0.006127748345821477,0.15763283393024616,0.1566400913849245,0.15488190887518047,305000.0,1.0,27.0,72010000.0,11.51,13.951
2014-05-28,-0.0007312562180614821,0.15759823996269337,0.15584025153547107,0.15488837347800713,305000.0,2.0,28.0,66723000.0,11.68,13.879
2014-05-29,0.005159568449362391,0.15771427195595303,0.15689085704746075,0.1591590558660929,305000.0,3.0,29.0,64377000.0,11.57,13.836833333333335
2014-05-30,0.0016101705058426577,0.15774124861861272,0.15708708100329088,0.15932981823061312,305000.0,4.0,30.0,76316000.0,11.4,13.795333333333334
2014-06-02,0.0011411433751301625,0.15788134443978963,0.15733687478071295,0.15842521745367102,312000.0,0.0,2.0,64656000.0,11.58,13.751499999999998
2014-06-03,-0.0005184910708727389,0.1576008962773831,0.15678707902605366,0.1521329301018842,312000.0,1.0,3.0,65047000.0,11.87,13.714166666666666
2014-06-04,0.002020773220354124,0.15769362945187726,0.15760616011116646,0.1589837789035711,312000.0,2.0,4.0,55529000.0,12.08,13.678833333333333
2014-06-05,0.006500874216660288,0.1577819197599687,0.1582050417491095,0.1621534640558079,312000.0,3.0,5.0,92103000.0,11.68,13.626833333333334
2014-06-06,0.004771360642326299,0.15735286440375254,0.15653320617728778,0.15097064037150454,312000.0,4.0,6.0,78696000.0,10.73,13.5645
2014-06-09,0.0010231072941715108,0.15657627072143684,0.1535821561789469,0.14366996746196678,317000.0,0.0,9.0,65119000.0,11.15,13.48
2014-06-10,0.0001022751654396463,0.15603726652254113,0.15324302053846678,0.15043725189948357,317000.0,1.0,10.0,57129000.0,10.99,13.366166666666667
2014-06-11,-0.003482580560877559,0.15541882240023586,0.15106087046321284,0.14807302852730145,317000.0,2.0,11.0,68772000.0,11.6,13.298833333333333
2014-06-13,0.0030438902086588854,0.1547738594600916,0.14821807063631617,0.14793946492132462,317000.0,4.0,13.0,82017000.0,12.18,13.217166666666666
2014-06-16,0.0008237887331829765,0.15476041375044297,0.14812029690943987,0.15048177173712296,314000.0,0.0,16.0,87424000.0,12.65,13.186
2014-06-17,0.0027755414967513712,0.1543307496349958,0.14800447699624514,0.1430908678959932,314000.0,1.0,17.0,84834000.0,12.06,13.137
2014-06-18,0.007312891578783123,0.1534386524220373,0.146663157329186,0.14373065356418777,314000.0,2.0,18.0,105267000.0,10.61,13.062333333333333
2014-06-20,-0.002752124476768851,0.1535159026085444,0.14864209211196236,0.15796770244118316,314000.0,4.0,20.0,100587000.0,10.85,12.937666666666669
2014-06-23,-0.0003062477637539636,0.15374817618527065,0.15061928557602072,0.15782543224161655,315000.0,0.0,23.0,70611000.0,10.98,12.877
2014-06-24,-0.006042355390115131,0.15375418045230324,0.15232686454859443,0.15901966659999145,315000.0,1.0,24.0,96237000.0,12.13,12.838999999999999
2014-06-25,0.004509616140290081,0.15397857028164763,0.1554772118797399,0.1588426045517205,315000.0,2.0,25.0,82782000.0,11.59,12.800833333333333
2014-06-26,-0.0007160759273189183,0.1542153853577401,0.15944280719200166,0.16355863012549668,315000.0,3.0,26.0,84312000.0,11.63,12.776333333333332
2014-07-01,0.006670924802244452,0.15398333558768648,0.15826349742884144,0.15207115362538198,308000.0,1.0,1.0,90470000.0,11.15,12.669
2014-07-02,0.0010145438020142125,0.15372797810538233,0.15655121983341594,0.149264044264489,308000.0,2.0,2.0,52475000.0,10.82,12.589833333333335
2014-07-03,0.004906066625139939,0.15382553943720267,0.15615423106902843,0.15703472277805408,308000.0,3.0,3.0,52938800.0,10.32,12.513666666666666
2014-07-07,-0.003487416104069292,0.1534758522905958,0.15467889788683267,0.15146593864074154,302000.0,0.0,7.0,61696000.0,11.33,12.472166666666668
2014-07-08,-0.006450765226353346,0.1533397993779047,0.15323450269201522,0.15633665415140952,302000.0,1.0,8.0,108143000.0,11.98,12.407000000000002
2014-07-09,0.004474229550655914,0.15311773546336152,0.15352823423368311,0.15353981133372147,302000.0,2.0,9.0,72992000.0,11.65,12.317333333333334
2014-07-10,-0.003964825088342326,0.1535089047256519,0.15582315615523967,0.1607386538722717,302000.0,3.0,10.0,99040000.0,12.59,12.258666666666668
2014-07-11,0.0013742463140582637,0.1533337887113454,0.15544245691739453,0.15513122658882847,302000.0,4.0,11.0,64243000.0,12.08,12.199833333333334
2014-07-14,0.005022739472528672,0.15296085323495462,0.15593904590428836,0.15394888357521064,308000.0,0.0,14.0,58658000.0,11.82,12.1605
2014-07-15,-0.001874275543617955,0.1531085951746415,0.15551590768292972,0.15422096304461635,308000.0,1.0,15.0,111307000.0,11.96,12.137166666666666
2014-07-16,0.0036944853098420626,0.15346503583058654,0.15511027779473685,0.15151166189275705,308000.0,2.0,16.0,79986400.0,11.0,12.099666666666666
2014-07-18,0.010167338508096488,0.1538630947341422,0.15480145657582417,0.15919454777770825,308000.0,4.0,18.0,124330000.0,12.06,12.102
2014-07-21,-0.0018732368327452674,0.15431272776823438,0.15536820231352438,0.1579649552773296,294000.0,0.0,21.0,67592000.0,12.81,12.0935
2014-07-22,0.0043484976002264916,0.15476048949584895,0.1561364701842512,0.15779022292884468,294000.0,1.0,22.0,67678000.0,12.24,12.063166666666667
2014-07-24,5.0315891052933975e-05,0.1554073387188982,0.15823476850416918,0.16471245464420628,294000.0,3.0,24.0,56888000.0,11.84,11.991166666666667
2014-07-25,-0.004692558560315491,0.1564470059521529,0.16112514553113724,0.1659635470275974,294000.0,4.0,25.0,76837000.0,12.69,11.979166666666666
2014-07-28,0.00040454085903108834,0.15724082701895933,0.1615251793823813,0.16119471703392865,303000.0,0.0,28.0,69259000.0,12.56,11.967666666666668
2014-07-29,-0.0043065601708245724,0.15763773949387422,0.16327214370477758,0.16669977688931087,303000.0,1.0,29.0,80466000.0,13.28,11.973833333333335
2014-07-30,0.0001523062503037377,0.15787506704173834,0.16432342677793405,0.16304663829462707,303000.0,2.0,30.0,104222000.0,13.33,11.974499999999999
2014-08-01,-0.003060227010879828,0.15904562194204036,0.16833531073042002,0.18477187440663598,303000.0,4.0,1.0,189261000.0,17.03,12.0875
2014-08-06,0.00031249739729160154,0.16013606040137296,0.17170905145630813,0.182832250657038,295000.0,2.0,6.0,94818000.0,16.37,12.250499999999999
2014-08-08,0.011502487019985146,0.16109242916665226,0.17638985664185056,0.1845987429616409,295000.0,4.0,8.0,117014000.0,15.77,12.386000000000001
2014-08-11,0.0028937493757763126,0.1620615830081009,0.17772840889143876,0.173392538137252,309000.0,0.0,11.0,74544000.0,14.23,12.403666666666664
2014-08-12,-0.0013941808914394677,0.16312040656517882,0.17963071373655398,0.17255816252020317,309000.0,1.0,12.0,73632000.0,14.13,12.431833333333334
2014-08-14,0.004710705184260212,0.16343390105093417,0.17546265914816125,0.16393160146467223,309000.0,3.0,14.0,57371000.0,12.42,12.430833333333334
2014-08-15,-0.00020432206267393465,0.16413695828570324,0.17228284857788584,0.16693319780566085,309000.0,4.0,15.0,139951000.0,13.15,12.451500000000001
2014-08-18,0.008344405757721522,0.16438234770576207,0.1677101442640984,0.16173522139270366,303000.0,0.0,18.0,75424000.0,12.32,12.456333333333333
2014-08-19,0.005205308026119892,0.16481313546335621,0.16563506503680658,0.1630171420007931,303000.0,1.0,19.0,59135000.0,12.21,12.4705
2014-08-20,0.0026679384781404508,0.16485512718179635,0.1634559268683568,0.1616624716779542,303000.0,2.0,20.0,72763000.0,11.78,12.475
2014-08-21,0.002911512537673701,0.1652208212306265,0.1633049057080408,0.16317649566309222,303000.0,3.0,21.0,67791000.0,11.76,12.476333333333335
2014-08-22,-0.0015550832020710605,0.16575276729919566,0.16304860556365497,0.16565169708373176,303000.0,4.0,22.0,76107000.0,11.47,12.474666666666668
2014-08-25,0.005057698768257892,0.16605907999201625,0.16289352974244814,0.16095984228666935,300000.0,0.0,25.0,63855000.0,11.7,12.479666666666667
2014-08-27,-0.0003994308286196671,0.16636517788997746,0.16193926447187032,0.15824581564790408,300000.0,2.0,27.0,47874000.0,11.78,12.479000000000001
2014-08-29,0.002843998381783111,0.16687386952698377,0.16368392289464878,0.17038576379184642,300000.0,4.0,29.0,65907000.0,11.98,12.4835
2014-09-03,-0.0005484829721693637,0.1672999121954915,0.16451620255893043,0.1673378939845005,303000.0,2.0,3.0,57462000.0,12.36,12.529
